Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1uF,C_0603_1608Metric,108.5,-85.0,0.0,top
C2,0.33uF,C_0603_1608Metric,101.775,-96.0,180.0,top
C3,470uF,C_Elec_10x10.2,106.0,-77.5,0.0,top
C4,0.1uF,C_0603_1608Metric,109.088,-97.61,180.0,top
C5,100uF,C_Elec_10x10.2,106.0,-106.0,180.0,top
C6,0.1uF,C_0603_1608Metric,109.088,-92.784,180.0,top
C7,0.1uF,C_0603_1608Metric,67.5,-89.5,-90.0,top
C8,1nF,C_0603_1608Metric,73.0,-86.0,180.0,top
C9,0.01uF,C_0805_2012Metric,158.25,-57.825,-90.0,top
C10,0.01uF,C_0805_2012Metric,158.25,-39.4,-90.0,top
C11,0.1uF,C_0603_1608Metric,62.06,-119.06,-90.0,top
C12,1nF,C_0603_1608Metric,67.56,-115.06,180.0,top
C13,0.1uF,C_0603_1608Metric,64.465,-105.035,-90.0,top
C14,1nF,C_0603_1608Metric,69.965,-101.035,180.0,top
C15,0.01uF,C_0805_2012Metric,158.25,-63.6,-90.0,top
C16,0.01uF,C_0805_2012Metric,158.25,-82.0,-90.0,top
D1,S10MC,D_SMC,62.0,-36.0,90.0,top
D2,D_Schottky,D_SMA,72.56,-125.56,90.0,top
D3,D_Schottky,D_SMA,75.465,-111.5,90.0,top
D4,D_Schottky,D_SMA,78.5125,-96.035,90.0,top
F1,Fuse,Fuseholder_Cylinder-5x20mm,81.0,-77.5,0.0,top
IC1,ESP32-30pin,ESP32-30pin,136.0,-99.0,90.0,top
J1,POWER,JST_VH_S2P-VH_1x02_P3.96mm_Horizontal,74.7,-27.02,90.0,top
J2,ON/OFF,JST_VH_S2P-VH_1x02_P3.96mm_Horizontal,74.7,-38.5,90.0,top
J3,RSA DEW,TE_MATE-N-LOK_1x04_P5.08mm_Horizontal,73.08,-57.38,90.0,top
J4,5V,PinHeader_1x03_P2.54mm_Vertical,118.0,-38.025,0.0,top
J5,CURRENT EN,PinHeader_2x03_P2.54mm_Horizontal,99.65,-121.525,0.0,top
J11,OLED,JST_XH_S6B-XH-A_1x06_P2.50mm_Horizontal,168.5,-119.5,180.0,top
J12,I2C,PinHeader_1x04_P2.54mm_Horizontal,141.625,-37.24,180.0,top
J13,GND,PinHeader_1x03_P2.54mm_Vertical,118.0,-59.5,0.0,top
J14,3V3,PinHeader_1x03_P2.54mm_Vertical,118.0,-48.485,0.0,top
J31,PROBE1,PinHeader_1x03_P2.54mm_Horizontal,141.625,-60.515,180.0,top
J32,PROBE2,PinHeader_1x03_P2.54mm_Horizontal,141.5,-49.5,180.0,top
Q1,NTMFS5C670NLT1G,ONSemi_SO-8FL_488AA,79.94,-128.185,90.0,top
Q2,NTMFS5C670NLT1G,ONSemi_SO-8FL_488AA,82.965,-113.535,90.0,top
Q3,NTMFS5C670NLT1G,ONSemi_SO-8FL_488AA,86.0125,-98.535,90.0,top
R1,150,R_0603_1608Metric,83.44,-133.185,0.0,top
R2,150,R_0603_1608Metric,86.465,-118.78,0.0,top
R3,10K,R_0603_1608Metric,83.44,-135.185,0.0,top
R4,10K,R_0603_1608Metric,86.465,-120.78,0.0,top
R5,150,R_0603_1608Metric,89.5125,-103.535,0.0,top
R6,10K,R_0603_1608Metric,89.5125,-105.535,0.0,top
R7,10K,R_0603_1608Metric,155.25,-50.825,180.0,top
R8,10K,R_0603_1608Metric,158.25,-53.825,-90.0,top
R9,10K,R_0603_1608Metric,155.25,-46.4,180.0,top
R10,10K,R_0603_1608Metric,158.25,-43.4,-90.0,top
R11,4K7,R_0603_1608Metric,153.0,-84.0,0.0,top
R12,4K7,R_0603_1608Metric,155.0,-91.5,0.0,top
R13,10K,R_0603_1608Metric,155.25,-70.6,180.0,top
R14,10K,R_0603_1608Metric,155.25,-75.0,180.0,top
R15,4K7,R_0603_1608Metric,155.0,-99.175,0.0,top
R16,4K7,R_0603_1608Metric,155.0,-95.5,0.0,top
R17,10K,R_0603_1608Metric,158.25,-67.6,-90.0,top
R18,10K,R_0603_1608Metric,158.25,-78.0,-90.0,top
R19,10K,R_0603_1608Metric,118.0,-105.0,-90.0,top
R20,4K7,R_0603_1608Metric,159.675,-127.799,180.0,top
R21,4K7,R_0603_1608Metric,149.181,-132.031,-90.0,top
R22,1.5K,R_1206_3216Metric,118.0,-110.0,-90.0,top
R23,15K,R_0603_1608Metric,114.5,-121.5,180.0,top
R24,43k,R_0603_1608Metric,117.5,-122.5,90.0,top
R25,15K,R_0603_1608Metric,116.175,-127.5,180.0,top
R26,43k,R_0603_1608Metric,119.5,-128.5,90.0,top
R27,15K,R_0603_1608Metric,114.5,-119.0,180.0,top
R28,43k,R_0603_1608Metric,117.5,-118.5,-90.0,top
R29,10K,R_0603_1608Metric,178.0,-82.0,0.0,top
R30,10K,R_0603_1608Metric,174.0,-82.0,0.0,top
R31,10K,R_0603_1608Metric,174.0,-59.0,0.0,top
R32,10K,R_0603_1608Metric,178.0,-59.0,0.0,top
SW1,RotaryEncoder_Switch,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,169.5,-48.5,0.0,top
SW2,RotaryEncoder_Switch,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,169.5,-72.5,0.0,top
U1,L78M05ABDT-TR,TO-252-2,98.66,-89.5,180.0,top
U2,BME280,Bosch_LGA-8_2.5x2.5mm_P0.65mm_ClockwisePinNumbering,155.181,-128.031,-90.0,top
U3,ACS712xLCTR-05B,SOIC-8_3.9x4.9mm_P1.27mm,66.06,-121.06,90.0,top
U4,ACS712xLCTR-05B,SOIC-8_3.9x4.9mm_P1.27mm,68.465,-107.035,90.0,top
U5,ACS712xLCTR-05B,SOIC-8_3.9x4.9mm_P1.27mm,71.5,-91.5,90.0,top
